name,phy_dist_mean,phy_dist_sd,embed_cosine_mean,embed_cosine_sd,tax
Skermanella,0.02456,0.0,0.38306052113370376,0.0,Genus
Butyribacter,0.17115804347826089,0.09093201163314427,0.06710226905405549,0.2548299162833571,Genus
Lachnospiraceae FE2018 group,0.09690666666666665,0.03199110223518756,0.1357898846797308,0.26322879768402485,Genus
Flavonifractor,0.05837242105263157,0.02980662143730693,0.12394245273555692,0.23323113575514248,Genus
Enorma,0.09939999999999999,0.04302841851613883,0.3661406138290779,0.17538619374407047,Genus
Allisonella,0.057588,0.021647133513085132,0.19619255525464405,0.232436554014555,Genus
Romboutsia,0.08466132774283718,0.050013481086008435,0.17953686119584447,0.23106720183122928,Genus
Allobaculum,0.1535,0.060580426431865494,0.2661276139686232,0.06553251859441389,Genus
Cellulosilyticum,0.10759399999999998,0.03638853625342282,0.44162494993161416,0.11625879293013867,Genus
Methylotenera,0.07961333333333333,0.0029042650628955204,0.5669585743278557,0.1175472603002549,Genus
Lachnospiraceae NK3A20 group,0.21907333333333331,0.08639922157571148,-0.059391575607482816,0.02948672847005,Genus
Catenibacillus,0.062459999999999995,0.024101735760452325,0.3131696648027365,0.05967791420068237,Genus
Candidatus Arthromitus,0.07691,0.0,0.2519812089734472,0.0,Genus
CHKCI001,0.07244666666666666,0.04236864747533119,0.21010937545963473,0.0953379387328441,Genus
Buttiauxella,0.07144,0.03493871587031594,0.15959156295526492,0.024805746619141356,Genus
Acetanaerobacterium,0.14900000000000002,0.0,0.13988158620351163,0.0,Genus
Sellimonas,0.09998151315789473,0.04036351604253049,0.27133891064183907,0.19473280911436167,Genus
[Eubacterium] oxidoreducens group,0.21799138339920948,0.053492555900997885,0.038556419685317846,0.21785661651824004,Genus
Lachnospiraceae ND3007 group,0.1286673846153846,0.06326831023774264,0.09591670055130269,0.2127783666554677,Genus
Akkermansia,0.17209076923076924,0.08815806116896459,0.1266394418228597,0.21636715207394663,Genus
CAG-352,0.14022777777777778,0.06795496348117917,0.029842171844401955,0.2514926144115025,Genus
Anaerofilum,0.062872,0.01986855646492719,0.23464864740343275,0.14067756222734956,Genus
Merdibacter,0.05236,0.020997761309244373,0.3205351142336904,0.21507166286686583,Genus
Gemmiger,0.11177627586206897,0.0527047402777017,0.1589808378238564,0.24167136459547475,Genus
Longibaculum,0.176792,0.10137826431735751,0.17240339386248807,0.16851628882891476,Genus
Agathobacter,0.1571725750968992,0.08323363296933467,0.08561057815460237,0.1819711950753136,Genus
Fournierella,0.11455424242424243,0.05685989184111815,0.030509747556317156,0.2422250973132777,Genus
[Ruminococcus] gnavus group,0.06859364341085271,0.031083257487397983,0.26810156927806883,0.22264000303288312,Genus
Senegalimassilia,0.10189161904761905,0.04491826433325333,0.2109751171922803,0.21169326342481432,Genus
Anaeroplasma,0.16685464285714285,0.09029354831730556,0.023621561604332052,0.1639223192581982,Genus
[Clostridium] methylpentosum group,0.11136166666666668,0.03812233987076635,0.17633220513998424,0.2626573671345268,Genus
Varibaculum,0.07601999999999999,0.03255657829803664,0.4019122720776713,0.23616091640013784,Genus
GCA-900066755,0.04381000000000001,0.012962328751681417,0.3910443171655083,0.16332493557078476,Genus
Peptoclostridium,0.25411333333333336,0.13664093733415167,0.05436931423532692,0.08830428545285876,Genus
Sediminibacterium,0.126738,0.06354937510314322,0.44838110291070005,0.20244585263245607,Genus
Cronobacter,0.02732,0.007847330756378251,0.24549065180130372,0.05597070211965772,Genus
Fenollaria,0.09923035714285713,0.04865168991941911,0.4260412533037284,0.15783069079997258,Genus
Coriobacteriaceae UCG-002,0.19749333333333333,0.055309073235972984,0.12622125005502563,0.15754163907105798,Genus
Muribaculum,0.06639666666666667,0.013601418635160413,0.36056918982765956,0.10764990873422002,Genus
Pedobacter,0.1857133333333333,0.10722591799042286,0.3750854385831343,0.1837965324146967,Genus
Shewanella,0.31861619047619055,0.15424525160480757,0.24491880889799444,0.17012269603882343,Genus
Coprobacter,0.1061520588235294,0.06840290725372165,0.20693192743133373,0.1959228579618828,Genus
S5-A14a,0.04174321428571431,0.03219245919394916,0.39962236110171817,0.34466880006184153,Genus
Brevibacterium,0.146782,0.08372240975987255,0.29291142394913167,0.19444898800145713,Genus
Reyranella,0.07045,0.0,0.3335655711244677,0.0,Genus
Lactonifactor,0.04570666666666667,0.016214825178075636,0.3219213431602147,0.28495319714948036,Genus
Rarimicrobium,0.01861,0.0,0.8621571942011879,0.0,Genus
Aliihoeflea,0.05759,0.0,0.826153753149914,0.0,Genus
Mesorhizobium,0.1303475,0.06589080347844996,0.3218531527829342,0.2321255443487825,Genus
Candidatus Udaeobacter,0.21183333333333335,0.0278099410682983,0.7388677211599198,0.024979540495422014,Genus
Achromobacter,0.10219133333333333,0.0309108522187417,0.22935122564657473,0.1734085161025907,Genus
Saccharopolyspora,0.11793400000000001,0.03371185702390185,0.6803489342566629,0.30167153210604203,Genus
Georgenia,0.16676000000000002,0.0,0.2848142655842837,0.0,Genus
Herbaspirillum,0.10701333333333334,0.022071801517371026,0.129058358243133,0.1982800411414688,Genus
Cupriavidus,0.1787216666666667,0.049789710923933764,0.37503588486892636,0.1086129196486635,Genus
Burkholderia-Caballeronia-Paraburkholderia,0.9691979487179495,1.5607579666725058,0.21754630413896392,0.17096893471859173,Genus
Parageobacillus,0.04925,0.0,0.7652087723748517,0.0,Genus
Agrobacterium,0.18020999999999998,0.1163195326675619,0.27157659318495336,0.20913587860020225,Genus
Mycobacterium,0.13745666666666667,0.04880076080918776,0.4789567574005658,0.14093032466181069,Genus
Pyramidobacter,0.14931,0.07328248958653083,0.24160848516597175,0.17716376808009426,Genus
Microbacterium,0.179282,0.059184088199447656,0.32613164067868106,0.07810438625860537,Genus
Nocardioides,0.16403333333333334,0.06986707967435181,0.7973748329395689,0.03688396809449485,Genus
Gemella,0.13354561403508772,0.04805755670845849,0.31553402738191183,0.19943731236683368,Genus
ASF356,0.03381,0.0,0.3730888804507709,0.0,Genus
A2,0.22681166666666666,0.055988357544721354,0.7629661064316412,0.08738814190566226,Genus
Elusimicrobium,0.14522666666666667,0.07575925040694519,0.21213485492583936,0.470100740097155,Genus
CHKCI002,0.08088000000000001,0.0,0.2114614387920292,0.0,Genus
Cetobacterium,0.08924866666666666,0.03381084576811937,0.19796311826523122,0.1544073332709238,Genus
V9D2013 group,0.12809333333333334,0.03480319270156436,0.2927461414624219,0.07398721172263731,Genus
Sarcina,0.07080800000000001,0.015368704434662015,0.0061149268224211075,0.08729014458494884,Genus
Acetitomaculum,0.10354666666666668,0.045625798501383937,0.1946991858278837,0.256030799331031,Genus
Fibrobacter,0.34962400000000005,0.08831916849699165,0.06744973601537371,0.10295675053371947,Genus
Erysipelotrichaceae UCG-006,0.10175466666666666,0.05891640245485311,0.12112161395921203,0.2806516354834915,Genus
Lachnospiraceae AC2044 group,0.262182,0.05664838246587451,0.04500466617214963,0.08060082433769997,Genus
Prevotellaceae UCG-003,0.182335,0.08786777277060495,0.19234005492032216,0.10329938818096442,Genus
Ruminobacter,0.26708000000000004,0.0,0.42306157964254815,0.0,Genus
Murdochiella,0.03383,0.01222351013416359,0.5612319081556295,0.17168260618509318,Genus
Dubosiella,0.15322666666666665,0.05361050415315599,0.38326713970685194,0.09100998905071446,Genus
Faecalibaculum,0.14536857142857143,0.08454309998516758,0.24957682416277915,0.13413702050555057,Genus
Pantoea,0.20678380952380954,0.0658609370080837,0.09315421894324986,0.16139614449747636,Genus
Ralstonia,0.20396111111111112,0.07061445794586017,0.18546938468571375,0.2172011902526128,Genus
Pelagibacterium,0.07816,0.0,0.026683246130245936,0.0,Genus
Saccharofermentans,0.20031333333333332,0.012191615515955583,0.03546588509486634,0.06021946705925555,Genus
[Bacteroides] pectinophilus group,0.10242000000000001,0.0,0.8577991255233739,0.0,Genus
Pygmaiobacter,0.12459333333333333,0.025200011022925274,0.01550042736022971,0.10387517892365843,Genus
Peribacillus,0.11588666666666668,0.032375651687992654,0.6929798102869253,0.04028551034403422,Genus
Carnobacterium,0.19160666666666668,0.08997085836844926,0.2926942921908233,0.009761978344538406,Genus
Syntrophococcus,0.11248,0.0,0.04866632386359722,0.0,Genus
dgA-11 gut group,0.12723,0.0,0.6725015340911967,0.0,Genus
Tepidimonas,0.12298666666666667,0.017488007954659168,0.3340484974472286,0.05856759278088691,Genus
Pseudonocardia,0.15861333333333336,0.05535255690169656,0.3292988173197439,0.1640632389000837,Genus
Gabonibacter,0.021713333333333334,0.012485720732990233,0.4076254583969334,0.18190033605331413,Genus
Pseudoprevotella,0.01158,0.0,0.45984133887321393,0.0,Genus
Pseudarthrobacter,0.06261,0.0,0.1741967260222106,0.0,Genus
Erythrobacter,0.0652,0.0,0.384828311167488,0.0,Genus
Harryflintia,0.07806166666666667,0.032485727849147675,0.1843025173415972,0.23693351630679774,Genus
Erysipelotrichaceae UCG-007,0.052379999999999996,0.0,0.8226200234400592,0.0,Genus
Aeromonas,0.34208,0.1728580915664638,0.1986112504430904,0.19242287893403673,Genus
Alloprevotella,0.1536287878787879,0.10192655250027527,0.5437485426745471,0.1669338302800641,Genus
Anaerocolumna,0.13981,0.0,0.20664153717947087,0.0,Genus
Rhizobium,0.136164,0.038119596062917566,0.4094194196207508,0.15817031399166626,Genus
Paracoccus,0.1918234848484848,0.08241126440901266,0.5304947674044002,0.18837536978975236,Genus
Dietzia,0.09940476190476193,0.05368014030382697,0.5878193062997042,0.1706499741819045,Genus
Fermentimonas,0.0372,0.0,0.9376818384446153,0.0,Genus
Anaerovibrio,0.040446666666666665,0.004764328097667313,0.2690918570994592,0.05787561583680923,Genus
Asteroleplasma,0.18908000000000003,0.10653044334836874,0.1473808237843904,0.13505954752068833,Genus
Berryella,0.10578,0.018213143605649202,0.26799826155802225,0.3509461674206786,Genus
Negativicoccus,0.042186,0.037254791423386065,0.47487918154985326,0.186539077129715,Genus
Caldicoprobacter,0.27061,0.0,0.10878805920889482,0.0,Genus
Lactiplantibacillus,0.09280266666666667,0.02231180837334546,0.2545579149207098,0.17434144241876384,Genus
Atopobium,0.13774833333333333,0.06580007077419361,0.45495379395149643,0.28319014608509413,Genus
Moraxella,0.29358761904761904,0.10258701523258713,0.4913969099333091,0.20416479174987934,Genus
Eremococcus,0.13157,0.0,0.5493010103267023,0.0,Genus
Aggregatibacter,0.2279701818181818,0.10655639194155977,0.2596340471229592,0.20700438991327416,Genus
Arcanobacterium,0.11384999999999998,0.0,0.2533866181878217,0.0,Genus
Oceanobacillus,0.23702600000000001,0.09061523428210072,0.7146777954602987,0.1159466623525906,Genus
Rhizobacter,0.04689,0.0,-0.05392275084178906,0.0,Genus
Neobacillus,0.29625,0.0,0.394512192721078,0.0,Genus
Cutibacterium,0.12909214285714285,0.05435530249841204,0.31722771248311393,0.12195197965655419,Genus
Pseudoleptotrichia,0.09815563636363636,0.03835035397554483,0.6999012079280703,0.1017546384023514,Genus
Tannerella,0.079414,0.03761377651871718,0.6918845375950174,0.10768189464773452,Genus
Lawsonella,0.08478666666666666,0.02858404089086765,0.28710697828295406,0.18289836456635514,Genus
Dermabacter,0.07249,0.0,0.8328003235049238,0.0,Genus
Streptobacillus,0.08205,0.0,0.8765802218434054,0.0,Genus
Alkanindiges,0.14644000000000001,0.0,0.48496405544895516,0.0,Genus
Diaphorobacter,0.06086666666666666,0.02201780239311413,0.21402407416480276,0.06603650594961165,Genus
Atopostipes,0.16578,0.03753798698207812,0.41750542308320737,0.3754061829018204,Genus
Aquamicrobium,0.06699999999999999,0.0,0.3861717481195629,0.0,Genus
Lachnospiraceae XPB1014 group,0.0793,0.0,0.42755379845475655,0.0,Genus
Brucella,0.133814,0.05835274855565932,0.2566013754531472,0.1596301864804859,Genus
Trueperella,0.040139999999999995,0.0,0.26776467366369155,0.0,Genus
Enhydrobacter,0.16423333333333334,0.03289006469369672,0.1768990888870383,0.08196118899332992,Genus
Cloacibacterium,0.11042,0.04626707684736523,0.2730632499102132,0.12400945470971148,Genus
Morganella,0.08466499999999999,0.018911256568509664,0.17762594513541663,0.25703555453108057,Genus
Prevotellaceae Ga6A1 group,0.12464,0.0,0.161052292463256,0.0,Genus
Exiguobacterium,0.18391333333333335,0.05402288054354582,0.38317642324842716,0.0806176089736027,Genus
Helcococcus,0.17758666666666667,0.023407626012809487,0.31039449584329926,0.3940687206130511,Genus
Ndongobacter,0.03729,0.0,0.7607878417084888,0.0,Genus
Ezakiella,0.12618000000000001,0.039490917774428425,0.3176633860127191,0.1861952559937698,Genus
Conexibacter,0.03455333333333333,0.0034074950069254996,0.9240289833462083,0.02104786691638472,Genus
Abiotrophia,0.07269035714285714,0.04336632930891883,0.26086450233786623,0.15599836205230314,Genus
TM7a,0.0574,0.019971781759939865,0.6969580661079119,0.05457707871435712,Genus
TM7x,0.06009333333333333,0.02499735574904763,0.35483116863233466,0.1573705597243286,Genus
Curvibacter,0.06552333333333334,0.023278145449231038,0.18031903169469166,0.04069309414622285,Genus
Proteiniphilum,0.038419999999999996,0.0,0.984273579399704,0.0,Genus
Serratia,0.1293042222222222,0.045257112515978644,0.24447957629188896,0.17857708950768098,Genus
Devosia,0.2588133333333333,0.11673638002877344,0.32944136501691385,0.12894058010857506,Genus
Aerococcus,0.10051333333333334,0.040659049286584266,0.2501481990854717,0.055292392727999205,Genus
Hydrogenophaga,0.24464,0.0,0.28250904777978075,0.0,Genus
Liquorilactobacillus,0.12322666666666666,0.05234832205737089,0.38077040457565553,0.09552675369388912,Genus
Caecibacterium,0.039080000000000004,0.0,0.511836867291567,0.0,Genus
Ramlibacter,0.38233999999999996,0.0,0.3889574837879341,0.0,Genus
Micrococcus,0.20208666666666666,0.045314588771780275,0.24181382248300753,0.15383719925946965,Genus
Synergistes,0.10655333333333335,0.05136284281678948,0.3376850471603574,0.10599046753230382,Genus
F0332,0.11561399999999997,0.05745417655836693,0.4444889662782371,0.19063205908962147,Genus
Bergeyella,0.09329166666666666,0.02442576741658057,0.7030124098617844,0.06707869025294085,Genus
Lautropia,0.04476666666666667,0.010465226015502753,0.38598611726373977,0.28000807493185864,Genus
Macrococcus,0.07603,0.0,0.4161054872107671,0.0,Genus
[Eubacterium] yurii group,0.04457,0.0,0.7385148259150989,0.0,Genus
Luteimonas,0.08417999999999999,0.027166164003529586,0.7002763397858995,0.09081623651228497,Genus
Dolosigranulum,0.25507,0.0,0.11047820428908843,0.0,Genus
Companilactobacillus,0.05717,0.0,0.12856678685544126,0.0,Genus
Streptomyces,0.5683899999999998,0.2738624389360468,0.2463478940824758,0.30789179354584134,Genus
Providencia,0.09064666666666665,0.037998745008516036,0.12994428343082484,0.08361413957826351,Genus
Rheinheimera,0.14066166666666666,0.05774403502142499,0.5453350462659596,0.187993889918827,Genus
Anaerovorax,0.08962,0.0,0.21592185173526235,0.0,Genus
CAG-873,0.022240000000000003,0.0,0.3200225370311267,0.0,Genus
Sphaerochaeta,0.21059,0.0,0.024634859290867252,0.0,Genus
Arachnia,0.068635,0.041277924992260295,0.6207232031600785,0.1074289307986321,Genus
F0058,0.03706,0.0,0.6431598994919198,0.0,Genus
Truepera,0.25315,0.0,0.12156995097863443,0.0,Genus
Asinibacterium,0.06858,0.0,0.010403971284187815,0.0,Genus
Idiomarina,0.14265,0.0,0.08021184533509192,0.0,Genus
Enterobacillus,0.06222,0.0,0.30588335632912184,0.0,Genus
Anaerosporobacter,0.021990000000000003,0.0,0.2137358408963111,0.0,Genus
Tsuneonella,0.23389,0.0,0.40967878878749014,0.0,Genus
Planococcus,0.18535,0.0,0.5823681178579522,0.0,Genus
Oligella,0.06545000000000001,0.0,0.14242376876810164,0.0,Genus
Methyloversatilis,0.07567,0.0,0.5950660973873427,0.0,Genus
Fructobacillus,0.12799,0.0,0.16780512088784305,0.0,Genus
Lysinibacillus,0.31946,0.1335834071532339,0.5768572085838556,0.15810697242539118,Genus
Mannheimia,0.10056,0.0,0.3483437672594139,0.0,Genus
Vogesella,0.07299,0.0,0.11762046496966995,0.0,Genus
Glutamicibacter,0.07231333333333334,0.024566548167963873,0.5346100924493464,0.19925239692704874,Genus
Dermacoccus,0.03017,0.0,0.5347620539740856,0.0,Genus
Brevibacillus,0.19944666666666666,0.05290507873121025,0.2182406468064716,0.04518009738214806,Genus
Shinella,0.04,0.0,0.8891544101225501,0.0,Genus
Janthinobacterium,0.10417,0.0,0.3943119158336196,0.0,Genus
Leucobacter,0.16315999999999997,0.0,0.9519749208442733,0.0,Genus
Psychrobacillus,0.03141,0.0,0.8084233399785254,0.0,Genus
Xanthomonas,0.09588999999999999,0.0,0.353265846717799,0.0,Genus
Agrococcus,0.11051,0.0,0.6833927612061081,0.0,Genus
Variovorax,0.10337333333333332,0.03804119112517669,0.14302041521217299,0.18076987677571632,Genus
Phyllobacterium,0.11601,0.0,0.0892341779021186,0.0,Genus
Priestia,0.17747000000000002,0.0,0.5791092940941835,0.0,Genus
Knoellia,0.11446999999999999,0.0,0.33127187870770664,0.0,Genus
Vagococcus,0.06282,0.0,0.70673044728169,0.0,Genus
Mammaliicoccus,0.06289,0.0,0.15241610926336377,0.0,Genus
Gluconobacter,0.10294999999999999,0.0,0.3694291826588801,0.0,Genus
Raoultibacter,0.06965,0.0,0.4323556074161061,0.0,Genus
Paraclostridium,0.09220999999999999,0.0,-0.0022556089412108927,0.0,Genus
Roseomonas,0.02695,0.0,0.31592175583366117,0.0,Genus
