"","results.valid_p","p_adj_bh","LR_stat"
"K07238",0.0615532052609991,1,122.666671497654
"K03169",0.999927581666296,1,54.9620129912113
"K01880",1,1,-65.908270066622
"K01560",0.824732400308533,1,86.7572871789065
"K07284",0.515601288673938,1,98.7841097345879
"K01424",0.999997864772649,1,47.8146516891863
"K02494",1,1,-45.1038961572766
"K03411",0.998575902734943,1,63.0129888572195
"K20038",0.978561436074573,1,73.4731114839142
"K01007",1,1,20.6715471321147
"K01800",0.996005599842116,1,66.5008913011133
"K00849",0.999999996539574,1,38.3812028881393
"K02810",0.820514124354707,1,86.9661836565767
"K01745",0.935626916421918,1,79.4440377094
"K18139",1,1,-14.2348153336885
"K03071",1,1,-67.464660991872
"K07444",1,1,-72.4789196137404
"K02394",1,1,7.36068571006157
"K14086",1,1,-14.9450371696053
"K13713",1,1,-20.5257107313365
"K10907",0.998935977748598,1,62.1068527430233
"K06861",1,1,-121.676889982854
"K01286",1,1,12.8800952636624
"K07452",0.914048573797383,1,81.3124395373945
"K12262",1,1,-14.8417772755085
"K01322",0.999608282021345,1,59.2191254258427
"K15257",1,1,22.6260472768162
"K00769",1,1,-4.70726750647802
"K00346",1,1,18.8902346952717
"K01815",0.996875554427163,1,65.6262491903642
"K18691",1,1,-37.6911072161856
"K07301",0.999810198081292,1,57.3073178595911
"K00067",0.405766745200232,1,102.731158721239
"K00348",1,1,6.30274122638275
"K07448",0.325171590352442,1,105.857231886197
"K01916",1,1,5.89609179744252
"K03761",0.910597317969102,1,81.5795762677266
"K00772",0.996536571307817,1,65.9893746358406
"K00850",1,1,-45.9999050292327
"K15270",1,1,2.1877759264201
"K03413",0.999999998608352,1,37.2924238537533
"K00299",0.419544699602664,1,102.222167957095
"K02371",0.999998508481919,1,47.1852201455276
"K03735",0.999642534371281,1,58.9699021424538
"K01250",0.99837688469781,1,63.4301360740801
"K00557",1,1,-16.8004392264384
"K00937",0.996837253910681,1,65.6689346455976
"K01011",0.999999999998731,1,30.2877390615879
"K00765",0.061212334180169,1,122.71220340094
"K05527",1,1,-51.5367850372822
"K03808",1,1,3.81045001115641
"K03548",1,1,-9.28562010908757
"K06196",0.928651860992718,1,80.0910736804334
"K09949",1,1,-67.3763577283543
"K07232",1,1,0.637299097185178
"K11717",1,1,2.54260806408172
"K13950",1,1,-4.78216377491771
"K07705",0.67855043963327,1,92.9451131769591
"K01430",0.615985371045918,1,95.2368586747839
"K01809",1,1,0.11914288945627
"K16147",1,1,8.51886035724971
"K03707",0.971756927037488,1,74.8333933506607
"K06215",0.999999999999987,1,26.6847258464782
"K01438",0.90874172159476,1,81.7202811822833
"K13280",0.999999943406254,1,42.0601423409875
"K00406",0.999999999979458,1,32.8205524467479
"K03092",1,1,21.0160409339156
"K03816",0.999998689971739,1,46.9612959610188
"K03767",1,1,-13.0288017145432
"K02172",0.214622389949236,1,110.889946950229
"K18928",0.999995998103098,1,48.9546911191085
"K06926",0.615942617676933,1,95.2383916785572
"K01639",0.952449954971803,1,77.6399528514746
"K02398",1,1,13.7691613035419
"K09065",1,1,1.12597850997406
"K03543",0.99998238027993,1,51.8589266810883
"K07010",0.999999993321043,1,39.1987578529618
"K01057",0.999999994121092,1,39.0379662861305
"K07778",1,1,14.2697965909371
"K01147",1,1,-45.7942909491627
"K20488",0.99999971402123,1,44.469988767523
"K07122",1,1,-39.5750130758485
"K10008",1,1,-38.8344718205216
"K03465",1,1,-12.526267765428
"K02351",0.185415787254655,1,112.480090318576
"K07798",0.999996957365612,1,48.4512330493046
"K02806",0.999999999999998,1,25.3517083307553
"K07080",1,1,-4.62507046955886
"K00860",1,1,-0.0952770993893637
"K05343",0.725629416139657,1,91.1247201665329
"K03750",0.999392147930333,1,60.4499111007373
"K03147",0.99916429482234,1,61.3791316008308
"K02808",0.999994318226377,1,49.6130302552704
"K04755",0.999999999121894,1,36.7602772018888
"K03188",0.848554295875484,1,85.5193227812412
"K03648",1,1,-40.2307585038266
"K03367",0.199656439826038,1,111.685407565572
"K06975",0.999999998196152,1,37.5975352967185
"K05567",0.999999999888416,1,34.5133487620522
"K07323",1,1,-35.5312000866226
"K02052",0.999999999949694,1,33.7007539769953
"K01419",1,1,-21.4165192979593
"K00127",1,1,19.7041671308912
"K07214",1,1,17.9000625253034
"K00940",1,1,3.68599005004717
"K03119",0.52901886086291,1,98.3120658401775
"K21472",1,1,19.5530187119459
"K07390",1,1,-38.573502969625
"K05297",1,1,15.2891490448046
"K05847",0.088929064398397,1,119.543239762756
"K02170",0.999999999864685,1,34.7144288797951
"K10439",0.999997088202921,1,48.371379030371
"K06940",1,1,3.13895451191519
"K08484",1,1,-49.3664396878356
"K00004",0.179634505699959,1,112.814562983119
"K07263",1,1,-36.3619859125917
"K02012",0.387290551016974,1,103.423330562235
"K03786",1,1,3.44783876188035
"K13668",1,1,-41.0241694947508
"K03688",0.99993501163329,1,54.7110520950922
"K02412",0.917946281981568,1,81.001660817484
"K06867",0.950030084424888,1,77.9259751345212
"K02025",0.9999999995675,1,35.9644514295103
"K14274",0.995197280869404,1,67.1773675198889
"K00158",0.487173655167243,1,99.7878084093414
"K05833",0.999999999998249,1,30.566088989572
"K07814",0.99848319989297,1,63.2132641738089
"K00135",0.0787885453460794,1,120.595483802646
"K01710",0.82976929148277,1,86.5040844798669
"K11075",1,1,18.3417691671225
"K22132",1,1,-22.8356755696858
"K05548",0.0180324203284393,1,131.861107417562
"K00128",0.0606301467157629,1,122.790455361823
"K07240",0.999999999999867,1,28.436731427478
"K11209",1,1,3.84118489534202
"K05881",1,1,17.3941484750449
"K01026",0.983245391374234,1,72.3185361748305
"K02171",0.999999999999393,1,29.6634725120231
"K07137",1,1,13.981336694878
"K02841",1,1,-55.004736140151
"K02443",0.989635857558148,1,70.2146116905764
"K03724",0.999996463756208,1,48.7262308070497
"K13963",1,1,20.793129086566
"K05592",1,1,-6.14714431836057
"K01960",1,1,-0.236109927707588
"K02774",0.999740592193812,1,58.1147337228435
"K07150",0.999156940654902,1,61.4051777372991
"K07493",0.998095094228517,1,63.9499488849426
"K04092",1,1,-27.1129704797085
"K09702",0.79649731900895,1,88.1070202611217
"K00053",0.999999999360653,1,36.4003742278848
"K04744",1,1,-76.1042444986797
"K02441",1,1,-25.8159964505667
"K00625",1,1,1.26714223421027
"K05364",1,1,-54.6912347425944
"K07793",1,1,10.233505379403
"K03405",0.15179617836828,1,114.539977534713
"K02517",1,1,-96.6935140543348
"K08973",1,1,-7.04773804544843
"K06410",1,1,0.068699211160606
"K08678",0.99999975441461,1,44.2335036411263
"K06956",0.843316531449901,1,85.8008094989886
"K03457",0.940996065762797,1,78.9104839612052
"K03637",0.999999842825097,1,43.5527623081011
"K10009",0.99987942502721,1,56.1770079254053
"K13012",0.999998957450234,1,46.5717747448027
"K00970",1,1,-7.1678220116919
"K00537",0.559678849325301,1,97.2338802583478
"K09014",0.999753059751552,1,57.9857888426569
"K02072",0.999994010025272,1,49.713698139028
"K06406",0.999999999935256,1,33.9550079082159
"K03429",1,1,-4.17924653014484
"K17318",1,1,16.5396226445328
"K00426",0.999999993341811,1,39.1948205142432
"K01575",0.983421330660942,1,72.2703007189662
"K04517",0.998470983287604,1,63.2388505868586
"K00371",0.967959277840273,1,75.482875781197
"K01556",0.0309505908111228,1,128.006916603663
"K06958",1,1,-56.8893737775368
"K07304",0.996232684510248,1,66.2897464722724
"K01790",0.81238159559246,1,87.3613190546941
"K01993",0.979170861902167,1,73.3351625084969
"K02258",1,1,24.3792774820231
"K00677",1,1,-90.6525056285683
"K15461",1,1,-15.0864633847173
"K00278",1,1,14.2041312888239
"K07113",1,1,-21.4371617120522
"K00611",1,1,-5.94234275092492
"K01597",1,1,-7.8003942033767
"K16013",0.99994369856491,1,54.3820260934426
"K01239",0.988617727740375,1,70.611194679941
"K03098",0.999990737634639,1,50.5594111678876
"K02851",1,1,-27.6869942507748
"K03563",0.983435404868312,1,72.2664242026428
"K00980",0.999999999999976,1,27.1298412823747
"K16012",0.998463670309233,1,63.254081199137
"K03809",0.886598431702819,1,83.2670938466769
"K13695",1,1,-12.680396400632
"K02564",0.999999906167317,1,42.7879708800738
"K00767",0.927614461183527,1,80.1833832099019
"K02006",0.999998279732125,1,47.4337242008091
"K06954",0.976248318144432,1,73.9697418120201
"K03638",1,1,10.4509552688112
"K01070",0.986190009508348,1,71.4501376786424
"K00347",1,1,17.4061100479778
"K02610",0.815172235133073,1,87.2268187193769
"K08295",0.999999999993881,1,31.6828057078642
"K07177",1,1,-48.8070348678761
"K01664",1,1,6.33913214071322
"K02650",1,1,19.7856818672093
"K01087",1,1,4.34962737105775
"K02083",0.63845761096205,1,94.4258344035977
"K09117",1,1,-7.59979076197624
"K09019",0.999999999993861,1,31.6858552621138
"K00381",0.999753480825602,1,57.9813323402165
"K00990",1,1,-6.4192617372841
"K07979",0.99999999776522,1,37.8524275629437
"K13979",0.562865164702136,1,97.121678491162
"K07645",0.999954788764453,1,53.8867661615811
"K02794",1,1,-16.4866036229291
"K03841",1,1,14.9272222742657
"K02825",1,1,-74.7854298678245
"K07121",1,1,-14.9527033218099
"K06132",0.961141189995107,1,76.5121011963358
"K00370",0.999989810271132,1,50.7482383106648
"K07075",0.99943521114569,1,60.2400290687845
"K09779",0.98521217844836,1,71.7539928890854
"K13571",1,1,-55.9823409276701
"K00156",0.988320881523986,1,70.7212781838542
"K05396",0.998390371001866,1,63.4033273491387
"K00606",0.999996172880334,1,48.8719885284308
"K09772",1,1,-67.4839918244102
"K03806",1,1,-47.2736047424279
"K01995",1,1,-0.218399130948342
"K02532",0.999898631748418,1,55.7571990916798
"K15034",0.703054403289552,1,92.0110508781496
"K04754",1,1,-24.3541927582149
"K03074",1,1,-36.2542145926039
"K01028",0.0422447609473984,1,125.659732269774
"K01720",0.999974102315739,1,52.669011563143
"K15780",1,1,-23.4257388136311
"K13634",1,1,-1.94414108386501
"K03148",0.999961316556305,1,53.5402818229993
"K21562",0.99999999997229,1,33.1108847467592
"K15772",0.999820785504257,1,57.1616266890372
"K01804",0.933437645273741,1,79.6523356877975
"K05995",0.999994175722711,1,49.6601899820741
"K09790",0.747274290671426,1,90.2461576456469
"K02191",1,1,-18.9628690096879
"K08217",0.23966402950215,1,109.635273922043
"K16148",1,1,-35.5300138201487
"K07032",0.665076335044062,1,93.4485050941098
"K14267",1,1,-12.8221357109313
"K07259",1,1,-47.5976373704354
"K06012",0.999999997053554,1,38.1854067420061
"K02275",0.99999981339863,1,43.8123892876705
"K02476",0.998908784395907,1,62.1840699100713
"K00392",1,1,23.6517467025877
"K19158",0.999851826657129,1,56.6845045628841
"K15125",0.999971593627322,1,52.8672437033421
"K07576",0.999999999999933,1,27.896805598789
"K09762",1,1,-104.594101815104
"K16927",1,1,8.00474883742447
"K06024",1,1,-64.3950712712003
"K00728",1,1,-5.65351576489854
"K03272",1,1,-3.01454055088783
"K03830",0.831174452458616,1,86.4326854802097
"K11961",0.99999999999824,1,30.5703889621099
"K00868",0.987501118489499,1,71.0137105471999
"K03568",1,1,7.14104909169237
"K09955",0.29971177203282,1,106.918026243436
"K04061",0.999999767550084,1,44.1486679116928
"K03593",1,1,-24.340118211832
"K00950",1,1,17.3414693203531
"K11102",0.999999594432368,1,45.0209679461141
"K01507",1,1,12.2949860327119
"K16924",1,1,13.4177806108369
"K03113",1,1,-31.5737983054909
"K01589",1,1,7.0616518708988
"K06044",0.52557523463061,1,98.4331611542455
"K15396",1,1,-58.7099585989432
"K08369",0.77995159226069,1,88.8519471337839
"K06143",0.999999977419727,1,40.789222191957
"K09787",1,1,-75.2111487183442
"K13993",0.0118634232492453,0.935436004456568,134.68774913965
"K05601",0.999999989959497,1,39.7196921507917
"K01512",0.999971839063192,1,52.8485755368088
"K02652",0.999985400888696,1,51.4722214591361
"K03303",0.967656837635377,1,75.5319642603591
"K08224",0.283215469484504,1,107.630955302212
"K07654",1,1,-45.252198615832
"K07067",1,1,-52.3611189516497
"K03611",1,1,-21.7581379059434
"K09457",1,1,-12.7783161011558
"K06195",1,1,-14.0662425254336
"K10947",1,1,-6.00670743947023
"K08281",1,1,10.7872652670596
"K02426",1,1,-31.1180556704942
"K07405",1,1,-67.1879811758991
"K03780",1,1,24.2800533344346
"K02662",0.999912404359049,1,55.4089741510784
"K13829",1,1,-0.216246654160045
"K00425",0.999998481441942,1,47.2163811174738
"K01696",0.831731416309036,1,86.4042905102058
"K15051",0.999999999998083,1,30.6451572831168
"K09815",0.999999119933022,1,46.2865377159205
"K03346",1,1,-47.8469465644696
"K03328",0.947070080047479,1,78.262106364964
"K12556",1,1,-11.6279024450672
"K07138",0.318561043567958,1,106.128468908946
"K01207",0.345100946746267,1,105.055323167098
"K01920",1,1,-33.0771188428405
"K09777",1,1,-48.2950760249421
"K10040",0.853471788569776,1,85.2496819757811
"K03184",1,1,11.12001030465
"K11732",1,1,-12.1897967589407
"K07009",0.999999999177663,1,36.6854053902939
"K02054",0.975614446866033,1,74.0990782805245
"K03547",1,1,16.7736504305731
"K02069",0.885992287955081,1,83.3064893612445
"K01821",0.999996338231369,1,48.7904491626191
"K00068",0.999999697217239,1,44.5592303849664
"K04562",1,1,-2.93859494751348
"K06397",1,1,20.2600597213739
"K06015",0.998354734158529,1,63.4737474690472
"K01479",0.926696844103696,1,80.2642524403303
"K06133",0.999999999968078,1,33.2494738776136
"K10542",1,1,10.7496451000241
"K13527",1,1,-45.6252276104322
"K01304",0.999999999999898,1,28.2285592372988
"K19221",0.999999999999938,1,27.8470720394532
"K03827",4.31235294854812e-05,0.0134651392945891,165.3606378777
"K03668",0.999998884152194,1,46.687051142542
"K01641",0.999999999999976,1,27.1319811813154
"K07141",0.999999878773592,1,43.1648510230876
"K01715",0.999999999998945,1,30.1298859872885
"K00180",0.999999982005571,1,40.4849477363015
"K20490",0.999997052930019,1,48.393230800748
"K03475",0.998979158530595,1,61.9805816503012
"K01629",0.999665290411537,1,58.7921960595297
"K07282",0.955282945069051,1,77.2908559593603
"K03430",0.956174705376784,1,77.1775189633299
"K07341",0.999256425425547,1,61.0343418477838
"K19081",0.999999993268027,1,39.2087564318638
"K06283",1,1,2.88406735416046
"K00027",0.999999664198728,1,44.7217991840035
"K14162",1,1,-12.7043718701999
"K03609",1,1,-42.796999095187
"K01066",0.331472245106832,1,105.601228250405
"K15554",0.999999189870731,1,46.1482684800567
"K02300",0.99999156055119,1,50.376585733541
"K01751",1,1,14.5358803713639
"K02413",1,1,7.21608595643477
"K07749",0.999999999998712,1,30.3002632243194
"K03321",0.451706522906359,1,101.053435910424
"K09704",1,1,19.014465362076
"K07071",0.999999855344539,1,43.4281338854164
"K14998",0.99999999999914,1,29.9564896332687
"K07335",1,1,-3.54566820581374
"K00209",0.999981126933175,1,52.0016557323559
"K04568",1,1,-28.2351318372579
"K02081",0.943480403989839,1,78.6515252805863
"K00973",0.991230563150441,1,69.5228380404853
"K01677",1,1,20.0689787471522
"K00799",1,1,-16.8192989995073
"K02230",0.831767374522984,1,86.4024554400141
"K02071",0.999972579671228,1,52.7913238310964
"K09952",0.661481984917985,1,93.5817243663354
"K19745",0.974147400649129,1,74.3884867615188
"K03546",0.999999202772574,1,46.1215465745364
"K06383",1,1,5.73189983417035
"K11752",0.989947438251308,1,70.0867827353056
"K00034",0.927090607069698,1,80.2296389651938
"K00705",1,1,12.2783760592481
"K03311",0.734528271696654,1,90.7672616658791
"K01247",0.980339057625527,1,73.0614120727831
"K07736",1,1,-30.3619223160565
"K00831",0.999999999999771,1,28.8670421929917
"K01299",1,1,-8.23857179801382
"K17218",0.00299762004377163,0.360596058206646,143.233393206246
"K08776",1,1,-62.3532671741034
"K03667",1,1,-25.3519815789316
"K03451",0.99999139030063,1,50.4157239339992
"K15866",0.999979189670635,1,52.2059497530896
"K17074",1,1,-12.76482545915
"K02535",1,1,-53.7963829145177
"K08724",1,1,-46.588069426425
"K01523",0.999999999999975,1,27.1662948982053
"K00374",1,1,21.243814060775
"K06346",1,1,-71.1222314144988
"K07720",0.999999999226181,1,36.6162271040409
"K00121",0.0011248304477337,0.153351884374362,148.803688295968
"K06077",1,1,-4.48475897952767
"K09017",0.999999999999999,1,24.9831555421413
"K02566",1,1,7.68489854304266
"K15576",0.999968341325415,1,53.1015569191512
"K00879",0.999999936392541,1,42.2264639341358
"K02236",1,1,-12.573629083208
"K06020",1,1,-56.4911647347044
"K03811",0.982127901571247,1,72.6156625489808
"K11747",0.999999999983531,1,32.6085703517086
"K06877",0.999999999999927,1,27.966060881229
"K10206",1,1,21.6200957954068
"K21395",0.999999999999995,1,26.0460646556652
"K03800",0.996883348279338,1,65.617507763051
"K01278",1,1,-40.140430376701
"K11734",1,1,6.59083626420633
"K03338",0.967122352524512,1,75.6178493106634
"K00428",0.999999999999997,1,25.7061180320223
"K07552",0.905811802087459,1,81.9385178490543
"K03697",1,1,-17.2067707795359
"K14445",0.999999999999938,1,27.8439458701034
"K02824",0.993360917394432,1,68.4114883716758
"K07219",0.999999999881813,1,34.5731210325061
"K06181",1,1,-17.9381066570612
"K01443",0.999999979152726,1,40.6817664586641
"K02474",0.999991027337332,1,50.4968274957821
"K12503",1,1,-16.3868755202978
"K07127",0.000490435740629187,0.0771493145835914,153.26856068833
"K04044",1,1,-36.7697940412633
"K03518",1,1,7.84135316461595
"K03797",1,1,-50.995142173704
"K07458",0.999999993520903,1,39.1603756689765
"K02453",0.999996119238723,1,48.8977381596969
"K20116",1,1,19.5562950436879
"K07088",0.999999999826816,1,34.9743209881001
"K02858",1,1,16.7767458190119
"K10974",0.992072549985246,1,69.1140199520686
"K01531",0.997295011109802,1,65.1265138231125
"K08218",1,1,2.18527969440373
"K01838",1,1,20.3133180069289
"K00065",0.0155807349959415,1,132.86210459382
"K02189",1,1,8.96723441706081
"K10763",1,1,-54.9497888434838
"K01975",0.99999973843215,1,44.3311558866585
"K17836",0.373283923212586,1,103.956477885262
"K01206",0.999414446818367,1,60.342947340072
"K03299",0.5500579060533,1,97.5723978085687
"K00926",0.999999999999576,1,29.3656337015848
"K02221",1,1,-26.1872186699294
"K11071",0.999644990207817,1,58.9512208106745
"K07704",0.999990815826436,1,50.542700036065
"K20534",0.999991706722503,1,50.3423955198589
"K03313",1,1,15.5104166264929
"K03885",0.0932080780050041,1,119.127717170075
"K01488",0.995666328036651,1,66.79792006451
"K02666",1,1,-24.792153159613
"K02046",0.999994547289025,1,49.5348750385269
"K19416",1,1,-51.2875840407101
"K01449",1,1,6.36345063587305
"K01686",0.741000292768675,1,90.5040667895659
"K04750",0.699971624384842,1,92.1300374890059
"K02669",0.999998911890487,1,46.6442830857662
"K07496",1,1,22.4629014330693
"K03567",1,1,-53.6994169650149
"K06885",1,1,22.0149041405651
"K07503",1,1,-62.7898132351228
"K06042",1,1,12.5918696163199
"K08223",1,1,21.5165318086028
"K13787",1,1,-81.5068116327948
"K03617",1,1,-1.73395695800923
"K00290",1,1,21.2306503992362
"K03312",0.999995239064585,1,49.2788425848497
"K02500",0.193103139615662,1,112.046189994161
"K13052",1,1,0.962312153889627
"K00634",1,1,21.825267492598
"K03152",0.999999995571829,1,38.6845860428523
"K00174",1,1,7.08932220747909
"K05846",0.251073350235588,1,109.090652788435
"K14155",0.998548284800366,1,63.0738232864396
"K06871",0.999999987986368,1,39.9525033485838
"K17713",1,1,3.28947023964565
"K15371",1,1,4.71482063780326
"K00616",0.999999997711386,1,37.8809180343549
"K00161",1,1,16.4262250152132
"K00175",1,1,0.00790525266461373
"K01719",1,1,-20.2152232420503
"K05836",0.993352674687993,1,68.4163355600311
"K03498",1,1,18.6584251155415
"K09946",0.999954020746157,1,53.9244678936394
"K12960",0.999998612359372,1,47.0603923713717
"K01208",0.99999999750179,1,37.9860896994472
"K08992",1,1,-48.8810770846512
"K05805",1,1,12.452688036393
"K02034",0.999946089959156,1,54.2833005580097
"K00691",1,1,-0.733091826576299
"K02420",0.754561622271855,1,89.9429533322613
"K01816",0.745149323022714,1,90.3338252426051
"K01156",0.98395145176985,1,72.1224028011683
"K01429",0.999997204790664,1,48.2973568369973
"K07313",0.999979373954715,1,52.1872873746963
"K11263",1,1,4.67584369988577
"K22306",1,1,-13.976261087564
"K15770",0.999999110446737,1,46.3044947715462
"K17734",1,1,7.77343980230901
"K07862",0.999999997980565,1,37.7315289014672
"K07160",0.999999724778405,1,44.4102376097499
"K02195",1,1,-39.2329967369791
"K00768",1,1,16.8053947625261
"K03189",0.960450228425409,1,76.6084262088909
"K13010",0.999999996091163,1,38.5306378362963
"K00917",0.999992268734632,1,50.2055215461847
"K03737",1,1,-6.07528545900772
"K16087",0.574889321631681,1,96.697689125111
"K18955",1,1,-76.1376856105828
"K03410",1,1,15.1140346824521
"K03406",0.99922658273626,1,61.1499872970477
"K02048",0.999994590767596,1,49.5196971798474
"K03559",1,1,-47.0579352005291
"K09780",0.999999999999757,1,28.915022090091
"K07147",0.999999084873033,1,46.3520268350714
"K15984",0.999999180435876,1,46.1675587890689
"K11145",1,1,-55.5629687021422
"K03570",1,1,-41.811277036949
"K00243",1,1,-82.4289477109435
"K01200",0.97111722664112,1,74.9474026388708
"K07260",0.999999999909763,1,34.2939280227311
"K04565",0.988297523324401,1,70.7298418720937
"K08591",1,1,-58.6949803520479
"K07102",1,1,-21.9141312014642
"K07404",1,1,16.5806905453829
"K07442",1,1,-83.3371152507893
"K01421",0.999999999999995,1,26.0346814355462
"K07007",1,1,-55.1539903309042
"K01595",0.999999999971375,1,33.1426491745303
"K02756",0.997049693186715,1,65.4262831824543
"K02019",0.999999999999749,1,28.9404442815734
"K01495",1,1,11.0751064837252
"K18893",0.999999999524414,1,36.0696262747966
"K06953",1,1,23.1409743656142
"K06191",1,1,-17.3868850099698
"K02032",0.994941767182682,1,67.3709313375315
"K01768",1,1,8.88614727026294
"K14187",1,1,-33.5193404704445
"K07667",0.00056003060174978,0.0818044700413071,152.568393795923
"K21416",0.999953251446912,1,53.9616589814724
"K06076",1,1,0.924019283968619
"K07464",0.695270265069364,1,92.3106359805214
"K04083",1,1,-82.6475102352488
"K06393",1,1,-6.39663966251587
"K07484",0.997295307396408,1,65.1261377724709
"K04072",1,1,1.41029940176645
"K03829",0.613898337560451,1,95.311653866706
"K15771",0.979547251546391,1,73.2483381721684
"K07149",1,1,23.403723226553
"K03577",0.999995319617647,1,49.2468151690135
"K00895",1,1,-53.0275714257703
"K03600",1,1,-71.9869083908678
"K03150",0.999999999977123,1,32.924525015853
"K01356",1,1,-29.2140959377155
"K06200",0.590719628841532,1,96.1375708831783
"K11710",0.999797687974925,1,57.4702856977677
"K03484",0.999629300265697,1,59.068633835111
"K12143",1,1,5.64563875206164
"K06149",1,1,-23.0027822802202
"K07091",1,1,-111.034688769009
"K13015",1,1,14.7934692457625
"K00041",0.648796547244209,1,94.0486576227123
"K00548",0.999999557421788,1,45.1605599629546
"K00407",0.999999999800514,1,35.1245645195677
"K18331",1,1,-0.583044072994085
"K07119",0.989432993808091,1,70.2961324924115
"K07652",1,1,-18.1211649268377
"K07497",0.0746126321742494,1,121.060632459915
"K06131",1,1,-1.12944498861037
"K07305",0.999999999910994,1,34.2798110376802
"K00836",0.847047639154369,1,85.6008806445962
"K13529",0.974768109505368,1,74.2676683577964
"K00556",1,1,-74.7656104087642
"K01845",0.747391764758879,1,90.241301531502
"K04070",1,1,-19.3906130696033
"K01620",0.99828830910365,1,63.6015147926631
"K02598",0.999998362968424,1,47.3470783832469
"K03154",0.99998613226279,1,51.3675151888833
"K21572",1,1,-41.9790528716273
"K11936",0.992871455099785,1,68.6908971526806
"K19267",0.012674577248834,0.935436004456568,134.249503863695
"K03839",1,1,-2.4908972516771
"K07584",1,1,-64.4666807336196
"K05786",0.0120502026392674,0.935436004456568,134.584502694169
"K06902",0.999999985226355,1,40.2236090308198
"K06186",1,1,-71.8478077300731
"K06408",0.999732774301432,1,58.1927707119624
"K16291",1,1,7.52237704084527
"K12308",0.198983866432211,1,111.722066954111
"K04764",1,1,-72.3219029259633
"K11748",0.999973640465708,1,52.7067948089492
"K21575",1,1,-15.5210071368222
"K09765",0.997976112157314,1,64.1494395617457
"K10831",0.999985960568773,1,51.3925454888453
"K16787",1,1,8.96452404880847
"K07407",0.998085775176101,1,63.9659605223236
"K07000",1,1,-13.8846094963679
"K07340",0.99969931499323,1,58.5051184176884
"K09771",0.0057161217259279,0.556641377596312,139.34728242844
"K02053",0.967794895241528,1,75.5096009115845
"K10005",1,1,-27.6358161780158
"K06603",0.999999999552321,1,36.0025988358695
"K03644",0.999999999999541,1,29.4315277983885
"K03502",0.946309027102138,1,78.3462638076077
"K13641",0.999999999898652,1,34.4136621075908
"K19804",1,1,-71.8316493631827
"K00573",1,1,-1.61713175969805
"K01119",0.993102063941148,1,68.5613404885681
"K00883",0.999999999999976,1,27.1183467096874
"K04760",1,1,-41.0963776136857
"K00595",1,1,23.8784006378246
"K01647",0.988899541920734,1,70.5044652286285
"K19117",0.348405571398168,1,104.924475391339
"K01997",1,1,9.08146402309762
"K03453",0.435417743125397,1,101.642300038703
"K01627",1,1,-5.68077571436476
"K01118",0.709905290646531,1,91.7449498330085
"K17103",1,1,-17.2192527401554
"K07343",0.618225072221026,1,95.1565017295232
"K18889",0.997030626608437,1,65.4486675045545
"K00658",1,1,5.95567121620348
"K08483",1,1,17.7947817272839
"K12510",1,1,-27.9290578056708
"K07792",0.999999999416634,1,36.297453251304
"K07768",1,1,-48.6186167368658
"K03561",1,1,-48.0525210397228
"K19350",0.999999999988668,1,32.2544442086173
"K07727",0.927285561762146,1,80.2124523861951
"K07775",1,1,-24.3907665275432
"K10979",0.0166169813684283,1,132.423045640533
"K18682",1,1,-92.580176584796
"K00349",1,1,-7.93594406272277
"K11735",1,1,-4.23202362108884
"K14215",1,1,-27.7259507333928
"K07001",0.998053752243261,1,64.0204672688866
"K06948",1,1,-76.3855566070364
"K01998",1,1,4.17102317655576
"K12940",0.999993907600815,1,49.7460913648286
"K02614",0.999999999974053,1,33.0467933830311
"K09857",1,1,-26.1835994382553
"K05570",0.999999999999947,1,27.7244071383606
"K11895",0.714174138597427,1,91.5779179190397
"K03491",0.999999999999999,1,24.8201859690703
"K00013",0.123450768279604,1,116.551024490033
"K11788",1,1,-21.5148668294695
"K01243",1,1,-19.8648829452171
"K13730",0.999983003853115,1,51.7843934883123
"K01926",1,1,-62.0561284690763
"K04761",1,1,23.2143355661639
"K00389",0.999859667746911,1,56.5496838091827
"K01198",0.462143071597625,1,100.678934991701
"K02240",1,1,-60.7363630660914
"K03583",1,1,-32.0910223348318
"K04063",1,1,0.826654893411046
"K15532",0.939341574457429,1,79.0785410963606
"K12511",1,1,16.8480005526274
"K06298",1,1,-28.7332733558908
"K01496",0.967135082260298,1,75.6158164623339
"K09022",0.99999619141325,1,48.863014145046
"K01963",1,1,-0.269287897038339
"K09902",1,1,-69.2553559932243
"K06888",0.99999582031015,1,49.0354462078033
"K03270",1,1,-57.914765864503
"K13421",1,1,-53.8194967809488
"K10540",1,1,11.8980676587898
"K06179",1,1,-64.3284737290999
"K01814",0.23642051755258,1,109.792989921496
"K00033",0.999999998651862,1,37.2553324944089
"K03784",0.999999998530963,1,37.3557515710525
"K02242",1,1,13.2417710644535
"K02400",0.567103707364251,1,96.9723344285467
"K18930",0.988484742513028,1,70.6608014210756
"K15580",0.999999144828608,1,46.2385362649297
"K06919",0.73054136578262,1,90.9280254271354
"K03582",1,1,-49.4826686577758
"K06048",0.999999999983522,1,32.6090498235723
"K02198",1,1,-23.1797842253942
"K02315",0.999999986581925,1,40.0970712161487
"K00029",1,1,-29.1882274960901
"K00031",0.380957427989835,1,103.663430108322
"K14048",0.999514393530351,1,59.8137685690955
"K06221",0.459707410849408,1,100.766159193258
"K02803",0.888424322506821,1,83.1475841077723
